prediction;test_price
41679.26;40154.5
41649.49;40131.5
41616.55;40120.5
41586.32;40058.5
41582.8;40102.0
41570.79;40202.0
41493.0;40169.0
41382.75;40459.0
41139.4;40445.0
40815.59;40456.5
40434.22;40388.5
40070.34;40415.5
39715.41;40390.0
39397.22;40394.5
39111.84;40421.5
38847.29;40428.5
38604.73;40396.5
38413.13;40429.5
38242.81;40374.5
38140.62;40386.5
38077.03;40417.0
38030.78;40416.5
38003.01;40380.5
38018.63;40390.0
38058.24;40373.5
38129.9;40388.5
38209.68;40332.0
38339.84;40315.0
38510.42;40347.5
38681.15;40370.0
38834.94;40388.0
38961.13;40360.0
39086.53;40366.0
39202.86;40393.0
39290.44;40397.0
39352.89;40372.5
39418.63;40366.5
39489.21;40398.5
39534.66;40391.5
39568.05;40401.5
39582.96;40360.5
39624.4;40397.5
39649.51;40429.0
39639.37;40441.0
39594.59;40412.0
39558.98;40480.0
39478.72;40475.0
39378.89;40514.5
39239.84;40522.0
39074.01;40458.0
38969.6;40400.0
38951.4;40411.0
38978.41;40469.5
38994.17;40424.5
39038.75;40433.5
39092.22;40504.5
39107.0;40516.5
39090.07;40557.5
39027.38;40522.0
38969.77;40547.0
38900.53;40554.5
38823.28;40558.5
38737.21;40520.0
38692.79;40532.5
38666.89;40502.5
38684.34;40468.0
38756.94;40462.0
38867.72;40528.5
38950.97;40551.5
38998.24;40444.5
39102.03;40445.0
39238.07;40438.0
39396.94;40408.5
39583.36;40376.5
39799.57;40374.0
40030.7;40391.5
40251.5;40400.0
40450.77;40412.5
40617.92;40409.5
40757.62;40383.0
40890.2;40325.0
41044.83;40267.5
41234.41;40287.5
41430.19;40300.0
41611.49;40290.5
41776.83;40317.0
41905.27;40315.0
41999.27;40374.5
42021.12;40385.5
41977.96;40397.0
41879.05;40447.5
41706.3;40423.0
41506.96;40389.5
41321.42;40442.0
41112.01;40477.5
40865.58;40368.5
40687.35;40315.0
40588.58;40267.5
40567.66;40275.5
40592.48;40402.0
40575.91;40476.5
40493.15;40495.5
40353.12;40408.5
40227.64;40428.5
40091.99;40089.5
40102.67;39974.5
40242.61;40083.0
40428.8;40034.0
40645.01;40168.5
40828.49;40189.0
40966.83;40095.5
41084.25;40142.0
41168.77;40193.5
41206.52;40180.0
41207.1;40190.0
41174.17;40200.0
41111.85;40155.5
41042.34;40204.0
40949.68;40298.0
40805.55;40250.5
40643.66;40210.0
40490.16;40228.5
40340.27;40154.5
40226.17;40100.5
40158.43;40095.0
40128.22;40120.0
40113.14;40175.0
40082.45;40135.5
40056.23;40144.5
40027.08;40100.0
40014.9;40334.5
39917.82;40225.5
39804.52;40104.5
39732.38;39950.5
39741.05;39974.5
39797.55;40013.0
39870.22;39963.0
39961.44;40068.5
40025.87;40117.0
40049.63;40092.0
40047.44;40158.5
40001.79;40143.0
39929.92;40065.5
39870.0;40063.0
39821.75;40115.5
39762.35;40127.5
39690.33;40184.5
39588.03;40181.0
39470.38;40090.0
39387.71;40109.0
39322.58;40063.5
39291.99;39986.5
39317.11;40004.5
39372.47;40005.5
39445.96;39919.0
39560.44;39910.0
39704.1;39945.0
39845.7;39913.0
39989.72;39866.5
40145.42;39839.0
40312.87;39834.0
40484.1;40092.0
40541.5;39934.5
40559.72;39930.0
40554.76;39913.0
40540.03;39880.0
40528.3;39885.0
40515.4;39819.0
40521.31;39846.5
40527.01;39944.5
40488.96;39968.0
40406.76;39934.0
40307.7;39853.5
40230.09;39887.0
40156.05;39842.0
40103.25;39889.0
40043.82;39816.0
40007.96;39745.0
40013.35;39686.5
40064.52;39760.0
40114.4;39764.5
40157.49;39738.0
40200.03;39720.5
40243.13;39639.5
40309.29;39873.5
40301.47;39903.0
40223.9;39925.5
40084.47;39952.5
39893.51;39872.0
39708.75;39933.0
39511.52;39865.5
39343.45;39930.0
39171.72;39834.5
39042.78;39932.0
38909.57;39982.5
38758.15;39942.0
38624.71;39956.0
38496.39;40395.5
38255.92;40405.0
37950.95;40415.5
37603.67;40401.5
37241.2;40453.0
36874.3;40412.5
36539.88;40602.5
36190.65;40720.5
35832.83;41184.0
35432.79;41140.0
35044.62;41132.5
34678.62;41008.0
34426.21;41024.5
34246.56;40975.5
34168.64;40912.5
34202.68;40973.5
34312.62;40988.5
34484.69;41046.0
34691.59;40935.5
34988.92;41070.5
35311.17;41138.5
35639.38;41166.5
35965.92;41172.0
36288.14;41137.5
36625.53;41044.5
37018.39;41118.5
37425.02;41165.0
37825.1;41212.0
38198.4;41212.5
38545.32;41287.5
38845.98;41265.5
39118.09;41300.0
39355.17;41261.0
39586.27;41174.0
39856.02;41178.0
40143.82;41169.5
40438.72;41224.5
40711.17;41185.0
40976.47;41283.5
41195.63;41257.5
41387.06;41260.5
41549.67;41315.5
41666.41;41274.5
41766.55;41275.5
41850.32;41351.0
41891.45;41382.0
41886.53;41307.0
41892.77;41284.5
41916.7;41267.0
41961.02;41308.5
41997.75;41396.5
41991.14;41394.5
41951.85;41355.0
41913.44;41381.0
41863.86;41450.0
41777.95;41317.0
41746.86;41331.5
41745.21;41216.5
41815.6;41175.0
41946.48;41142.5
42124.81;41205.5
42304.05;41165.5
42485.63;41137.0
42669.8;41137.5
42849.36;41154.0
43009.18;41180.0
43132.0;41262.5
43184.17;41228.5
43191.82;41233.5
43163.31;41205.0
43121.95;41199.0
43073.87;41141.5
43044.91;41172.5
43013.53;41177.0
42975.09;41224.5
42903.35;41149.0
42841.17;41116.5
42801.4;41065.0
42797.26;41039.5
42826.42;41170.0
42815.9;41323.5
42709.98;41210.0
42573.92;41345.5
42376.87;41262.5
42179.26;41170.5
42016.88;41072.0
41916.67;41012.5
41881.25;40880.0
41922.34;41087.0
41957.0;40983.5
41999.23;40995.5
42039.1;41116.5
42045.12;41100.5
42025.23;41260.5
41937.82;41140.0
41832.7;41150.5
41713.1;41271.0
41543.92;40883.0
41452.75;40631.0
41479.11;40704.0
41574.41;40556.0
41728.88;40636.0
41904.02;40480.0
42110.74;40285.5
42352.17;39818.0
42663.27;39746.5
43030.18;39677.5
43417.88;39789.5
43776.98;39700.5
44080.6;39825.0
44299.24;39706.5
44425.32;39818.5
44449.59;39950.5
44350.83;39842.0
44150.37;39797.0
43874.05;39843.5
43528.73;39849.5
43127.15;40048.0
42635.88;40068.0
42076.37;40040.5
41477.62;40101.5
40844.34;40140.0
40188.0;40143.0
39529.44;40112.0
38896.55;40047.5
38317.49;40119.0
37766.3;40098.0
37263.84;40089.0
36813.96;40128.0
36399.63;39970.5
36084.61;39923.0
35860.01;40040.5
35667.69;40052.5
35509.67;40112.0
35361.03;40147.5
35217.48;40081.5
35114.24;40048.5
35058.32;40041.0
35045.4;40100.5
35043.99;39946.5
35116.23;39952.5
35237.64;39973.0
35387.64;40044.0
35529.51;40134.5
35631.52;40134.5
35705.51;40110.0
35775.36;40026.5
35881.91;40045.5
36002.05;39750.0
36230.04;39781.5
36517.52;39854.5
36814.97;39770.5
37130.6;39611.0
37484.01;39775.0
37809.02;39915.0
38061.16;40040.0
38214.7;40052.0
38284.51;40140.0
38264.68;40055.0
38212.57;40042.5
38143.8;40083.0
38051.78;39873.0
38025.95;39810.5
38064.42;39596.5
38195.66;39599.5
38393.18;39679.5
38607.02;39684.5
38819.93;39699.5
39017.24;39706.5
39190.76;39717.0
39334.74;39511.0
39499.73;39420.0
39694.23;39488.5
39884.55;39412.5
40074.54;39285.5
40276.21;39549.0
40410.55;39419.5
40500.77;39497.5
40532.33;39665.5
40473.61;39658.5
40343.87;39765.5
40133.15;39816.5
39854.55;39994.5
39490.04;39996.0
39073.97;40097.5
38607.57;40162.0
38106.08;40091.0
37632.89;39977.5
37242.14;39998.0
36910.56;40170.5
36592.53;40154.0
36314.87;40319.0
36032.04;40305.5
35771.66;40130.0
35621.95;39980.5
35604.33;39944.0
35690.09;39832.0
35884.51;40191.5
36071.03;40372.5
36216.64;40338.0
36335.59;40507.5
36409.47;40493.0
36458.01;40591.0
36469.09;40508.5
36467.62;40295.5
36575.34;40289.5
36765.92;40349.0
36996.61;40328.0
37253.02;40262.0
37553.04;40110.0
37921.45;40115.5
38327.58;40176.0
38733.04;40094.0
39146.37;40131.5
39544.98;40180.5
39906.7;40163.5
40232.14;40118.5
40531.59;40060.0
40818.27;40150.5
41062.98;40230.0
41240.86;40087.5
41396.74;40248.0
41489.78;40127.5
41563.42;40065.0
41638.22;40122.0
41693.37;39989.5
41759.68;39901.5
41851.67;39819.0
41974.1;39950.5
42078.92;40103.0
42121.79;40071.5
42112.7;39996.0
42078.7;40020.0
42018.08;39888.0
41968.75;39883.0
41931.53;39771.0
41925.49;39815.5
41926.44;39626.5
41962.41;39700.0
42002.58;39659.5
42044.41;39534.0
42102.0;39562.5
42159.04;39459.0
42222.83;39352.0
42300.95;39305.0
42389.44;39510.5
42424.84;39484.5
42405.91;39565.5
42315.51;39680.0
42134.74;39631.5
41893.7;39525.5
41637.34;39731.0
41319.7;39634.5
40986.13;39513.5
40674.69;39500.0
40392.5;39441.5
40155.15;39602.0
39906.6;39677.0
39631.76;39729.5
39326.0;39889.0
38963.58;39773.0
38607.46;39480.0
38344.84;39379.0
38184.97;39600.0
38044.98;39678.0
37911.71;39794.5
37758.08;39818.5
37587.8;39818.0
37408.78;40069.5
37168.0;39662.5
37002.76;39975.5
36840.43;39969.0
36692.05;39883.0
36580.26;40353.5
36423.66;40492.0
36226.56;40372.5
36041.24;40393.0
35864.13;40324.0
35732.15;40430.0
35623.8;40294.5
35585.46;40482.0
35548.4;40755.5
35505.1;40750.5
35476.64;40627.0
35503.39;40506.0
35611.65;40668.5
35747.38;40575.0
35946.77;40889.0
36146.78;40782.5
36377.67;40949.0
36598.72;40786.5
36853.2;40800.5
37136.15;40849.0
37430.63;41034.5
37705.53;41136.0
37945.12;41036.5
38171.48;40983.5
38432.97;41052.0
38711.97;41135.5
38982.69;41191.5
39229.81;41115.0
39482.35;41155.0
39724.03;41060.0
39992.3;41200.0
40241.0;41155.5
40491.49;41470.0
40689.66;41596.5
40818.76;41496.0
40916.28;41436.5
41012.65;41472.5
41085.43;41400.5
41181.65;41864.0
41235.0;42021.5
41229.75;42109.5
41164.19;42194.5
41044.35;42152.0
40906.46;42190.5
40763.5;42253.5
40623.19;42285.0
40496.57;42245.0
40413.13;42306.5
40361.0;42189.5
40395.65;42228.0
40489.46;42241.5
40633.05;42173.0
40844.49;42248.0
41087.88;42268.5
41348.28;42227.0
41633.58;42256.0
41926.26;42192.0
42244.17;42241.0
42561.55;42204.0
42883.83;42176.5
43211.26;42080.5
43564.38;42120.5
43918.5;42065.0
44274.45;42010.5
44633.61;41990.0
44988.32;41939.0
45336.39;42038.5
45643.2;42017.0
45901.22;42175.0
46070.48;42156.0
46158.84;42250.0
46156.63;42306.5
46064.35;42319.0
45897.72;42271.5
45697.94;42228.0
45496.07;42260.5
45284.17;42013.5
45154.02;42137.0
45065.06;42308.5
44960.01;42299.5
44831.81;42215.0
44709.76;42103.0
44623.84;42148.0
44556.55;42383.0
44454.13;42593.0
44271.87;42700.0
44006.57;43080.0
43619.13;43110.0
43143.05;43148.0
42608.24;43067.0
42087.32;43263.0
41563.99;43300.5
41059.22;43348.0
40580.1;43200.5
40219.46;43238.0
39950.37;43184.5
39791.76;43114.0
39754.26;43075.5
39828.98;43127.0
39978.64;43168.5
40177.55;43204.0
40405.44;43077.0
40699.17;43166.0
41016.28;43013.5
41394.43;42812.5
41864.84;42759.0
42411.55;42751.5
43000.23;42663.5
43609.86;42679.0
44212.08;42727.5
44772.7;42713.0
45275.86;42695.5
45716.75;42652.5
46099.76;42670.0
46421.13;42669.0
46679.77;42619.5
46883.32;42605.0
47041.17;42557.5
47163.72;42600.0
47242.18;42580.5
47277.03;42632.5
47257.93;42574.0
47199.03;42648.5
47089.22;42588.0
46948.82;42753.5
46739.74;42664.5
46494.36;42511.5
46265.14;42547.0
46053.26;42552.0
45852.77;42524.0
45666.41;42489.0
45500.33;42476.5
45353.52;42513.5
45209.02;42508.0
45064.02;42570.0
44896.62;42538.5
44720.26;42545.5
44537.06;42632.5
44319.56;42600.0
44089.65;42671.0
43828.68;42667.5
43551.44;42625.5
43288.92;42605.0
43055.4;42601.5
42851.94;42640.5
42657.45;42759.5
42423.66;42725.5
42186.16;42674.5
41980.26;42635.5
41824.52;42642.5
41707.67;42698.5
41596.94;42661.0
41514.0;42730.0
41423.86;42707.5
41345.01;42702.0
41280.79;42742.0
41212.43;42718.5
41158.93;42752.5
41102.08;42761.5
41042.12;42780.0
40974.31;42826.5
40881.29;42792.5
40801.66;42732.5
40777.78;42738.0
40792.28;42742.5
40832.26;42740.0
40891.69;42740.0
40963.75;42710.0
41065.01;42638.0
41226.12;42621.0
41434.91;42650.5
41654.05;42697.0
41844.65;42707.5
41998.83;42726.5
42110.42;42670.0
42220.94;42502.0
42396.06;42482.0
42628.76;42517.0
42878.6;42501.0
43129.48;42553.0
43348.14;42545.5
43530.23;42541.0
43679.83;42559.0
43791.9;42436.5
43907.19;42445.0
44026.29;42411.5
44150.66;42492.0
44240.83;42541.0
44270.3;42599.0
44221.46;42503.0
44146.34;42469.5
44071.6;42459.5
44005.18;42533.5
43914.54;42464.0
43825.48;42458.0
43744.15;42474.0
43663.73;42529.5
43558.57;42547.5
43425.26;42550.0
43272.82;42481.0
43142.19;42494.5
43028.18;42423.5
42957.19;42417.0
42923.36;42398.0
42924.6;42287.0
42983.19;42225.0
43098.65;42312.5
43218.26;42346.0
43313.91;42438.0
43347.97;42437.0
43328.54;42420.0
43274.77;42420.0
43198.29;42384.5
43121.89;42446.0
43021.06;42486.5
42884.18;42472.5
42729.17;42455.0
42575.55;42473.0
42419.31;42465.0
42270.4;42449.5
42140.71;42432.0
42040.16;42427.0
41967.18;42458.0
41896.41;42466.5
41822.88;42477.5
41742.76;42460.0
41675.73;42457.0
41623.2;42375.0
41636.69;42406.5
41676.64;42429.0
41718.8;42391.0
41781.61;42409.5
41846.84;42455.5
41882.77;42448.5
41898.86;42458.0
41894.5;42362.0
41933.84;42433.5
41965.61;42468.5
41969.65;42376.0
41998.27;42372.5
42049.31;42398.0
42102.5;42415.0
42144.27;42445.0
42158.53;42468.5
42138.07;42458.0
42099.35;42565.0
41994.36;42484.0
41896.13;42453.5
41823.81;42498.5
41751.8;42381.0
41738.4;42478.0
41725.67;42430.5
41733.43;42379.5
41775.05;42362.0
41848.54;42318.5
41957.92;42310.5
42093.24;42351.5
42223.86;42168.0
42395.97;42257.0
42569.74;42350.0
42702.27;42314.5
42802.09;42410.0
42843.69;42319.0
42863.74;42340.5
42863.08;42391.5
42830.43;42430.5
42758.13;42315.5
42696.61;42328.0
42643.7;42356.5
42587.6;42256.0
42564.44;42133.5
42599.67;42155.0
42671.97;42200.0
42749.8;42303.0
42789.08;42357.0
42778.11;42273.0
42750.0;42459.5
42655.92;42547.5
42491.91;42569.5
42270.25;42750.0
41967.17;42797.0
41601.37;42799.0
41201.88;42724.5
40833.23;42635.5
40541.32;42802.5
40267.51;42717.0
40059.58;42854.5
39866.5;43051.5
39652.67;43110.5
39421.13;42929.5
39258.76;42825.0
39199.53;42688.5
39265.14;42588.0
39444.04;42994.0
39627.18;42892.5
39836.61;42832.5
40069.71;43071.5
40274.63;43436.0
40394.49;43577.0
40420.64;43658.5
40362.65;43568.0
40278.0;43636.0
40176.24;43640.0
40075.69;43832.5
39963.1;43835.0
39854.43;43734.5
39800.42;43310.5
39927.22;43535.0
40150.14;43263.5
40502.45;42922.5
41008.31;42839.5
41638.56;42878.5
42339.41;42993.0
43052.01;43158.0
43716.4;43262.5
44293.65;43364.5
44761.01;43350.0
45121.8;43296.0
45397.26;43386.0
45589.31;43389.5
45706.41;43498.0
45745.89;43555.0
45709.75;43563.5
45617.98;43533.5
45493.28;43520.0
45353.98;43586.5
45195.37;43580.0
45029.31;43723.0
44833.69;43708.5
44624.58;43692.5
44416.66;43772.0
44199.8;43776.5
43987.11;43826.0
43774.6;43754.5
43600.77;43460.5
43559.38;43445.0
43626.66;43616.0
43733.07;43573.5
43866.95;43506.5
44029.45;43545.5
44200.57;43600.0
44358.12;43634.5
44487.38;43633.5
44588.1;43580.0
44678.44;43570.5
44763.24;43532.0
44851.96;43511.5
44947.0;43575.0
45025.61;43614.0
45071.92;43581.0
45097.04;43545.5
45116.36;43618.0
45111.1;43627.5
45078.01;43579.0
45038.63;43637.5
44978.24;43580.5
44920.87;43572.0
44871.38;43580.5
44825.62;43559.5
44788.99;43532.0
44769.35;43569.0
44748.54;43325.5
44790.47;43422.5
44859.77;43379.5
44949.15;43513.5
45009.73;43427.0
45053.59;43534.0
45057.73;43576.0
45013.57;43652.0
44907.77;43614.5
44767.14;43511.5
44636.36;43507.0
44523.33;43507.5
44426.94;43503.0
44344.97;43383.0
44309.32;43290.5
44333.74;43530.5
44337.44;43554.0
44305.53;43541.0
44244.45;43450.0
44187.68;43420.5
44148.33;43361.5
44138.82;43479.0
44118.19;43475.0
44084.73;43691.5
43982.04;43689.0
43821.86;43592.0
43655.35;43639.5
43480.53;43658.5
43301.12;43648.0
43129.65;43555.0
43004.99;43629.0
42898.07;43598.5
42817.45;43478.5
42797.5;43322.5
42866.4;43372.0
42989.22;43463.5
43119.44;43309.5
43276.91;43220.0
43472.13;43144.5
43703.38;43226.0
43941.78;43398.5
44125.69;43388.0
44251.91;43472.5
44306.06;43600.0
44268.95;43641.0
44145.73;43485.5
44003.92;43375.0
43885.44;43383.5
43794.4;43527.0
43689.8;43610.0
43552.55;43768.0
43354.05;43759.0
43115.46;43739.5
42861.44;43809.5
42589.74;43534.5
42406.96;43545.5
42295.42;43399.0
42281.46;43355.0
42357.77;43380.5
42490.9;43427.0
42646.83;43448.5
42804.62;43434.5
42959.28;43318.5
43132.34;43360.5
43307.74;43499.5
43442.47;43438.5
43548.06;43492.5
43615.53;43444.5
43662.41;43427.0
43698.42;43444.0
43721.24;43470.0
43724.01;43462.0
43711.97;43370.5
43716.01;43458.0
43708.46;43404.5
43703.51;43344.5
43717.61;43378.0
43736.81;43227.5
43792.77;43299.5
43858.21;43312.0
43920.69;43388.5
43951.28;43285.0
43977.56;43342.0
43987.72;43235.5
44006.88;43289.0
44019.82;43288.5
44023.78;43202.0
44038.62;43268.5
44044.68;43345.5
44016.13;43189.0
43994.16;43128.0
43996.19;43253.5
43985.98;43360.5
43930.23;43300.0
43848.38;43168.5
43782.12;43138.5
43741.53;42890.5
43769.47;43388.5
43743.81;43449.5
43657.55;43371.0
43531.1;43158.5
43421.74;43345.0
43300.59;43479.5
43145.48;43377.5
42985.35;43492.5
42805.3;43598.5
42598.37;43700.0
42355.94;43841.0
42068.14;43831.0
41760.4;43801.5
41461.77;43988.0
41148.32;43859.5
40883.15;43873.0
40665.29;43778.5
40528.76;43933.0
40428.87;43791.0
40407.33;43752.5
40462.53;43709.5
40594.14;43654.5
40798.05;43782.0
41026.76;43823.5
41260.62;43732.0
41518.43;43421.5
41856.83;43672.0
42209.82;43796.0
42543.65;43818.0
42847.83;43702.5
43135.54;43558.5
43430.86;43783.5
43687.4;43794.0
43902.53;43858.5
44060.79;44076.0
44136.72;44158.5
44125.08;44118.5
44054.71;43896.0
44000.33;44067.5
43942.87;44255.0
43854.59;44289.5
43733.63;44148.0
43627.54;43953.5
43586.03;44178.0
43559.48;44550.0
43497.72;44894.0
43364.49;44875.0
43176.72;44750.0
42985.76;44877.0
42788.42;44896.5
42598.56;44900.0
42430.48;44796.5
42328.61;44880.0
42278.45;44681.5
42332.78;44782.5
42458.05;45062.0
42599.21;45208.5
42726.42;45417.0
42805.69;45170.0
42913.8;45312.0
43037.33;45290.0
43182.35;45232.5
43362.12;45289.0
43566.23;45212.5
43809.52;45212.5
44086.27;45212.5
44387.83;45199.5
44707.79;45258.5
45028.02;45345.5
45326.97;45447.0
45583.28;45458.5
45795.95;45449.5
45974.22;45404.5
46139.18;45341.5
46313.5;45299.5
46508.74;45366.0
46706.16;45357.0
46897.58;45316.5
47087.25;45399.0
47256.54;45313.0
47420.72;45320.0
47578.83;45265.0
47739.28;45262.5
47898.63;45202.0
48062.64;45239.5
48219.62;45217.5
48363.81;45151.0
48502.99;45192.5
48628.43;45279.5
48712.96;45285.0
48747.01;45241.5
48745.3;45178.0
48732.78;45152.5
48723.44;45224.0
48699.14;45104.0
48678.16;44986.0
48680.32;44921.5
48723.23;44911.5
48813.22;45046.5
48873.03;45485.5
48823.07;45752.0
48603.5;45731.5
48247.57;45831.0
47778.4;45837.0
47237.23;45999.5
46632.19;45855.5
46054.27;45946.0
45503.61;45935.0
45001.98;45859.0
44587.14;45841.5
44262.81;45898.0
44009.3;45874.0
43830.5;45658.0
43789.11;45852.5
43816.33;46000.5
43868.16;46037.5
43924.13;45967.5
44005.17;45983.0
44105.82;45614.0
44308.21;45879.5
44556.48;45937.5
44818.29;45946.5
45072.25;45910.0
45319.69;45945.5
45551.92;46096.5
45740.01;46002.5
45903.25;45971.5
46058.58;45916.0
46218.79;45772.5
46411.42;45840.5
46621.23;46000.5
46808.39;45762.0
46993.02;45748.0
47193.33;45750.0
47398.73;45844.5
47583.49;45818.0
47738.19;45796.0
47870.63;45918.5
47958.91;46037.5
47984.34;46405.5
47880.12;46509.5
47656.6;46402.0
47370.82;46387.0
47053.55;46752.0
46676.29;46885.5
46240.3;47132.0
45736.54;46750.0
45311.75;46691.5
44990.58;46665.0
44776.77;46620.0
44668.01;46737.0
44631.37;46653.5
44672.39;46663.5
44779.83;46611.5
44951.56;46646.5
45167.99;46558.0
45433.38;46596.5
45729.89;46672.5
46030.26;46629.0
46329.86;46666.0
46617.68;46624.5
46895.3;46601.5
47164.79;46629.5
47419.39;46693.0
47640.43;46728.5
47818.02;46655.0
47968.86;46581.5
48116.98;46612.5
48260.84;46654.5
48384.97;46658.5
48483.7;46735.0
48541.9;46692.5
48569.83;46721.0
48569.72;46749.5
48540.33;46709.5
48496.99;46757.5
48435.8;46827.0
48344.17;46676.5
48265.5;46721.0
48203.64;46643.0
48171.0;46595.5
48175.96;46632.0
48202.87;46693.0
48226.78;46612.5
48252.75;46614.5
48285.44;46582.5
48326.57;46702.5
48346.79;46622.0
48353.46;46600.0
48356.28;46536.5
48371.2;46473.5
48408.74;46508.5
48458.65;46499.5
48511.69;46570.0
48542.37;46617.5
48535.62;46580.5
48496.79;46618.5
48431.41;46790.5
48298.94;46671.5
48136.48;46663.0
47969.55;46624.5
47815.79;46401.0
47722.99;46429.0
47690.34;46465.0
47693.95;46528.5
47700.22;46530.5
47697.8;46487.5
47696.2;46309.5
47720.33;46352.0
47774.48;46192.0
47868.76;45869.5
48016.05;45917.0
48216.71;45855.0
48446.99;45749.5
48686.87;45708.0
48931.66;45510.0
49173.27;45410.0
49409.57;45273.0
49639.11;45239.0
49857.84;45378.0
50033.5;45335.5
50155.35;45743.0
50140.59;45753.0
49981.49;45710.5
49697.86;45692.0
49325.24;45750.0
48882.27;45778.5
48384.59;45641.0
47876.29;45674.0
47372.19;45682.5
46881.57;45639.5
46426.52;45906.5
45931.53;45950.5
45412.02;46097.0
44849.67;46184.5
44248.37;46161.5
43642.85;46138.5
43069.14;45975.5
42597.82;46049.5
42203.96;46015.0
41897.32;46007.0
41671.36;46186.0
41471.47;46216.5
41294.75;46154.5
41167.79;46091.0
41111.19;46175.5
41095.3;46195.0
41112.28;45982.5
41224.56;45865.0
41443.56;45942.5
41728.21;45950.0
42053.19;45902.5
42410.02;46053.5
42751.14;46060.0
43063.28;46000.0
43358.37;46161.5
43604.56;46004.5
43837.41;46169.0
44031.29;46103.5
44202.09;46178.5
44339.27;46175.0
44447.78;46163.5
44537.68;46099.5
44631.29;46198.5
44709.54;46246.0
44761.9;46227.0
44798.09;46178.0
44838.64;46235.0
44874.26;46213.0
44912.76;46174.0
44967.36;46190.5
45032.65;46059.0
45140.76;46140.0
45268.06;46107.5
45410.0;45979.5
45588.06;45985.0
45793.15;46100.0
45987.86;46141.5
46146.48;46132.0
46268.67;46034.5
46381.36;45950.5
46508.23;45916.5
46655.75;45849.5
46826.79;45850.5
47011.52;45800.0
47206.07;45865.0
47386.9;45985.0
47516.84;45851.0
47605.53;46011.5
47639.31;45978.0
47628.12;46328.5
47505.19;46411.5
47268.22;46326.5
46970.18;46510.0
46606.0;46556.0
46196.04;46682.5
45738.05;47293.5
45161.84;47279.0
44523.19;46814.0
44002.66;46994.0
43569.98;46688.5
43305.82;46698.0
43180.61;46564.0
43201.02;46369.5
43372.04;46454.5
43649.8;46462.5
44000.69;46410.5
44404.68;46403.5
44841.49;46471.0
45281.47;46471.5
45707.22;46600.0
46088.56;46589.5
46420.44;46361.0
46734.21;46393.0
47042.71;46430.5
47330.2;46387.0
47592.31;46381.5
47827.97;46242.5
48051.39;46345.5
48252.49;46294.0
48426.01;46308.0
48569.3;46305.5
48682.17;46506.0
48728.92;46404.5
48722.56;46370.0
48684.47;46474.0
48607.78;46566.0
48480.86;46641.0
48293.17;46368.5
48115.08;46367.0
47965.87;46390.5
47843.74;46429.0
47733.96;46469.5
47623.41;46568.5
47491.86;46295.5
47390.25;46380.0
47317.04;46379.5
